PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53451447,3,1,7,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53456944,3,1,12,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53462440,3,1,18,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53467945,3,1,23,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53473446,3,1,29,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53478957,3,1,34,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53484467,3,1,40,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53489970,3,1,45,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53495472,3,1,51,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53500974,3,1,57,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53507325,3,2,3,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53512826,3,2,8,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53518326,3,2,14,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53523838,3,2,19,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53529339,3,2,25,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53534841,3,2,30,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53540352,3,2,36,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53546013,3,2,41,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53551523,3,2,47,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53557024,3,2,52,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53562524,3,2,59,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53568872,3,3,4,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53574380,3,3,10,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53579882,3,3,15,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53585387,3,3,21,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53590896,3,3,26,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53596398,3,3,32,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53601899,3,3,37,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53607437,3,3,43,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53612939,3,3,48,27.01,27.00,27.00,HTR,27.01,27.00,27.00,HTR,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53618439,3,3,54,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53623949,3,4,0,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53630301,3,4,6,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53635796,3,4,11,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53641294,3,4,17,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53646800,3,4,22,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53652305,3,4,28,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53657806,3,4,33,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53663315,3,4,39,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53668816,3,4,44,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53674318,3,4,50,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53679827,3,4,55,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53685328,3,5,1,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53691084,3,5,7,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53696592,3,5,12,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53702092,3,5,18,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53707592,3,5,23,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53713092,3,5,29,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53718604,3,5,34,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53724104,3,5,40,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53729604,3,5,45,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53735117,3,5,51,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53740616,3,5,56,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53746117,3,6,2,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53752025,3,6,8,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53757524,3,6,13,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53763025,3,6,19,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53768525,3,6,24,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53774036,3,6,30,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53779536,3,6,35,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53785037,3,6,41,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53790552,3,6,46,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53796055,3,6,52,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53801556,3,6,57,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53807067,3,7,3,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53813123,3,7,9,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53818624,3,7,14,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53824133,3,7,20,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53829634,3,7,25,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53835136,3,7,31,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53840635,3,7,36,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53846145,3,7,42,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53851645,3,7,48,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53857150,3,7,53,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53862660,3,7,59,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53868162,3,8,5,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53874383,3,8,10,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53879894,3,8,16,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53885395,3,8,21,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53890897,3,8,27,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53896409,3,8,32,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53901911,3,8,38,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53907411,3,8,43,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53912914,3,8,49,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53918423,3,8,54,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53923924,3,9,0,27.01,27.00,27.00,CHL,27.01,27.00,27.00,HTR,27.01,26.94,26.94,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53929423,3,9,6,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53935815,3,9,12,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53941312,3,9,17,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53946809,3,9,23,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53952312,3,9,28,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53957807,3,9,34,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53963301,3,9,39,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53968807,3,9,45,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53974306,3,9,50,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53979804,3,9,56,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53985302,3,10,1,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53990811,3,10,8,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,53997159,3,10,13,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54002663,3,10,19,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54008173,3,10,24,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54013675,3,10,30,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54019175,3,10,35,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54024683,3,10,41,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54030183,3,10,46,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54035684,3,10,52,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54041192,3,10,57,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54046692,3,11,3,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54052191,3,11,9,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54058535,3,11,15,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54064052,3,11,20,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54069554,3,11,26,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54075057,3,11,31,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54080567,3,11,37,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54086073,3,11,42,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54091576,3,11,48,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54097088,3,11,53,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54102591,3,11,59,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54108264,3,12,5,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54113767,3,12,11,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54120113,3,12,16,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54125619,3,12,22,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54131132,3,12,27,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54136664,3,12,33,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54142168,3,12,39,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54147680,3,12,44,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_28,54153184,3,12,50,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
