PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49009214,1,42,13,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49014714,1,42,19,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49020213,1,42,24,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49025715,1,42,30,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49031214,1,42,35,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49036715,1,42,41,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49042219,1,42,47,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49048568,1,42,52,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49054067,1,42,58,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49059578,1,43,3,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49065078,1,43,9,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49070576,1,43,14,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49076075,1,43,20,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49081578,1,43,25,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49087077,1,43,31,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49092576,1,43,36,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49098079,1,43,42,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49103580,1,43,48,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49109932,1,43,54,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49115449,1,43,59,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49120949,1,44,5,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49126448,1,44,10,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49131948,1,44,16,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49137451,1,44,21,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49142950,1,44,27,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49148451,1,44,32,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49153957,1,44,38,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49159455,1,44,43,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49164954,1,44,50,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49171307,1,44,55,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49176805,1,45,1,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49182303,1,45,6,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49187804,1,45,12,27.01,27.00,27.00,CHL,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49193305,1,45,17,27.01,27.00,27.00,CHL,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49198814,1,45,23,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49204315,1,45,28,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49209820,1,45,34,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49215321,1,45,39,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49220822,1,45,45,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49226326,1,45,51,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49232676,1,45,57,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49238176,1,46,2,27.01,27.00,27.00,CHL,27.01,27.06,27.06,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49243678,1,46,8,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49249178,1,46,13,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49254676,1,46,19,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49260177,1,46,24,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49265675,1,46,30,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49271173,1,46,35,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49276670,1,46,41,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49282171,1,46,46,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49287669,1,46,52,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49294018,1,46,58,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49299519,1,47,3,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49305015,1,47,9,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49310512,1,47,14,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49316014,1,47,20,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49321511,1,47,25,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49327009,1,47,31,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49332510,1,47,36,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49338009,1,47,42,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49343520,1,47,47,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49349019,1,47,54,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49355373,1,47,59,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49360874,1,48,5,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49366375,1,48,10,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49371877,1,48,16,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49377375,1,48,21,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49382874,1,48,27,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49388377,1,48,32,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49393878,1,48,38,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49399378,1,48,43,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49404882,1,48,49,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49410383,1,48,55,27.01,27.00,27.00,CHL,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49416734,1,49,1,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49422231,1,49,6,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49427732,1,49,12,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49433231,1,49,17,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49438731,1,49,23,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49444233,1,49,28,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49449732,1,49,34,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49455230,1,49,39,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49460732,1,49,45,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49466232,1,49,50,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49471733,1,49,56,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49478089,1,50,2,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49483589,1,50,7,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49489100,1,50,13,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49494601,1,50,18,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49500105,1,50,24,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49505606,1,50,29,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49511105,1,50,35,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49516606,1,50,40,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49522104,1,50,46,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49527602,1,50,51,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49533104,1,50,58,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49539453,1,51,3,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49544950,1,51,9,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49550450,1,51,14,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49555948,1,51,20,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49561609,1,51,25,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49567109,1,51,31,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49572605,1,51,36,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49578102,1,51,42,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49583603,1,51,47,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49589101,1,51,53,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49594599,1,51,59,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49600950,1,52,5,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49606446,1,52,10,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49611944,1,52,16,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49617445,1,52,21,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49622944,1,52,27,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49628455,1,52,32,27.01,27.00,27.00,CHL,27.01,27.00,27.00,HTR,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49633956,1,52,38,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49639454,1,52,43,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49644951,1,52,49,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49650448,1,52,54,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49655949,1,53,1,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49662295,1,53,6,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49667792,1,53,12,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49673291,1,53,17,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49678787,1,53,23,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49684282,1,53,28,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49689779,1,53,34,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49695276,1,53,39,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49700771,1,53,45,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49706271,1,53,50,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,49711768,1,53,56,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,
